time,hour,month,day_of_week,temperature,solar_radiation,wind_speed,carbon_intensity
2023-12-27 09:00:00+00:00,9,12,2,11.0,4.0,29.3,51.0
2023-12-27 10:00:00+00:00,10,12,2,11.1,11.0,35.9,47.0
2023-12-27 11:00:00+00:00,11,12,2,11.2,17.0,37.1,37.5
2023-12-27 12:00:00+00:00,12,12,2,11.6,30.0,36.4,37.0
2023-12-27 13:00:00+00:00,13,12,2,11.6,26.0,36.1,33.5
2023-12-27 14:00:00+00:00,14,12,2,11.6,17.0,35.5,33.0
2023-12-27 15:00:00+00:00,15,12,2,11.4,12.0,36.7,33.0
2023-12-27 16:00:00+00:00,16,12,2,11.9,2.0,40.2,38.0
2023-12-27 17:00:00+00:00,17,12,2,11.8,0.0,38.5,40.5
2023-12-27 18:00:00+00:00,18,12,2,11.4,0.0,29.6,37.5
2023-12-27 19:00:00+00:00,19,12,2,10.8,0.0,30.3,37.0
2023-12-27 20:00:00+00:00,20,12,2,10.1,0.0,29.5,32.0
2023-12-27 21:00:00+00:00,21,12,2,9.9,0.0,30.8,36.5
2023-12-27 22:00:00+00:00,22,12,2,9.9,0.0,31.7,51.5
2023-12-27 23:00:00+00:00,23,12,2,9.8,0.0,32.5,48.5
2023-12-28 00:00:00+00:00,0,12,3,10.0,0.0,34.9,52.0
2023-12-28 01:00:00+00:00,1,12,3,10.9,0.0,40.3,53.0
2023-12-28 02:00:00+00:00,2,12,3,11.1,0.0,40.5,50.5
2023-12-28 03:00:00+00:00,3,12,3,11.2,0.0,39.0,47.0
2023-12-28 04:00:00+00:00,4,12,3,10.9,0.0,36.0,48.5
2023-12-28 05:00:00+00:00,5,12,3,10.7,0.0,33.9,53.0
2023-12-28 06:00:00+00:00,6,12,3,10.6,0.0,31.7,45.0
2023-12-28 07:00:00+00:00,7,12,3,10.3,0.0,30.8,44.0
2023-12-28 08:00:00+00:00,8,12,3,10.2,0.0,31.1,40.5
2023-12-28 09:00:00+00:00,9,12,3,10.6,19.0,31.6,31.0
2023-12-28 10:00:00+00:00,10,12,3,11.1,85.0,34.4,32.0
2023-12-28 11:00:00+00:00,11,12,3,11.6,158.0,34.9,30.0
2023-12-28 12:00:00+00:00,12,12,3,11.6,192.0,32.1,33.5
2023-12-28 13:00:00+00:00,13,12,3,11.6,144.0,35.4,29.0
2023-12-28 14:00:00+00:00,14,12,3,11.6,129.0,33.9,28.0
2023-12-28 15:00:00+00:00,15,12,3,11.2,77.0,34.7,29.0
2023-12-28 16:00:00+00:00,16,12,3,10.6,20.0,31.7,40.0
2023-12-28 17:00:00+00:00,17,12,3,10.6,0.0,32.6,44.0
2023-12-28 18:00:00+00:00,18,12,3,10.4,0.0,32.9,43.0
2023-12-28 19:00:00+00:00,19,12,3,10.1,0.0,29.3,42.5
2023-12-28 20:00:00+00:00,20,12,3,9.8,0.0,30.8,42.0
2023-12-28 21:00:00+00:00,21,12,3,9.4,0.0,27.2,35.5
2023-12-28 22:00:00+00:00,22,12,3,9.1,0.0,28.2,41.5
2023-12-28 23:00:00+00:00,23,12,3,8.9,0.0,28.5,46.0
2023-12-29 00:00:00+00:00,0,12,4,8.6,0.0,27.5,47.5
2023-12-29 01:00:00+00:00,1,12,4,9.2,0.0,28.2,50.0
2023-12-29 02:00:00+00:00,2,12,4,9.1,0.0,26.9,51.0
2023-12-29 03:00:00+00:00,3,12,4,8.8,0.0,23.8,51.5
2023-12-29 04:00:00+00:00,4,12,4,8.7,0.0,21.8,52.0
2023-12-29 05:00:00+00:00,5,12,4,9.1,0.0,22.8,48.5
2023-12-29 06:00:00+00:00,6,12,4,8.9,0.0,22.2,47.5
2023-12-29 07:00:00+00:00,7,12,4,8.7,0.0,21.5,48.0
2023-12-29 08:00:00+00:00,8,12,4,7.9,0.0,19.0,46.0
2023-12-29 09:00:00+00:00,9,12,4,8.1,20.0,18.8,46.0
2023-12-29 10:00:00+00:00,10,12,4,8.9,90.0,18.8,47.5
2023-12-29 11:00:00+00:00,11,12,4,9.9,138.0,18.0,46.5
2023-12-29 12:00:00+00:00,12,12,4,10.6,82.0,26.8,44.5
2023-12-29 13:00:00+00:00,13,12,4,10.4,80.0,25.2,45.5
2023-12-29 14:00:00+00:00,14,12,4,9.9,108.0,22.8,50.5
2023-12-29 15:00:00+00:00,15,12,4,9.6,89.0,25.5,60.0
2023-12-29 16:00:00+00:00,16,12,4,8.6,22.0,24.4,69.0
2023-12-29 17:00:00+00:00,17,12,4,8.1,0.0,25.2,79.5
2023-12-29 18:00:00+00:00,18,12,4,7.8,0.0,24.2,76.0
2023-12-29 19:00:00+00:00,19,12,4,7.4,0.0,23.1,70.0
2023-12-29 20:00:00+00:00,20,12,4,7.1,0.0,22.4,61.5
2023-12-29 21:00:00+00:00,21,12,4,6.6,0.0,22.1,52.5
2023-12-29 22:00:00+00:00,22,12,4,6.2,0.0,21.2,55.5
2023-12-29 23:00:00+00:00,23,12,4,5.8,0.0,20.0,60.5
2023-12-30 00:00:00+00:00,0,12,5,5.9,0.0,19.5,58.5
2023-12-30 01:00:00+00:00,1,12,5,6.1,0.0,18.5,60.5
2023-12-30 02:00:00+00:00,2,12,5,5.9,0.0,16.4,66.0
2023-12-30 03:00:00+00:00,3,12,5,5.6,0.0,14.1,74.5
2023-12-30 04:00:00+00:00,4,12,5,5.1,0.0,12.5,75.5
2023-12-30 05:00:00+00:00,5,12,5,5.3,0.0,10.1,83.5
2023-12-30 06:00:00+00:00,6,12,5,6.7,0.0,11.3,76.0
2023-12-30 07:00:00+00:00,7,12,5,7.3,0.0,14.2,69.0
2023-12-30 08:00:00+00:00,8,12,5,8.1,0.0,19.4,66.0
2023-12-30 09:00:00+00:00,9,12,5,8.8,11.0,20.7,63.5
2023-12-30 10:00:00+00:00,10,12,5,9.2,23.0,22.4,60.5
2023-12-30 11:00:00+00:00,11,12,5,10.4,61.0,30.6,53.5
2023-12-30 12:00:00+00:00,12,12,5,10.7,73.0,31.1,51.5
2023-12-30 13:00:00+00:00,13,12,5,11.4,117.0,28.2,43.0
2023-12-30 14:00:00+00:00,14,12,5,11.1,130.0,27.8,44.5
2023-12-30 15:00:00+00:00,15,12,5,11.1,55.0,28.6,44.0
2023-12-30 16:00:00+00:00,16,12,5,10.8,14.0,29.9,45.5
2023-12-30 17:00:00+00:00,17,12,5,11.1,0.0,31.8,52.0
2023-12-30 18:00:00+00:00,18,12,5,11.1,0.0,33.0,49.0
2023-12-30 19:00:00+00:00,19,12,5,11.3,0.0,34.0,44.5
2023-12-30 20:00:00+00:00,20,12,5,11.4,0.0,34.4,40.0
2023-12-30 21:00:00+00:00,21,12,5,11.4,0.0,35.8,38.0
2023-12-30 22:00:00+00:00,22,12,5,11.1,0.0,37.0,47.5
2023-12-30 23:00:00+00:00,23,12,5,10.5,0.0,33.8,52.0
2023-12-31 00:00:00+00:00,0,12,6,10.2,0.0,40.7,53.5
2023-12-31 01:00:00+00:00,1,12,6,10.0,0.0,32.7,55.0
2023-12-31 02:00:00+00:00,2,12,6,8.8,0.0,25.1,62.0
2023-12-31 03:00:00+00:00,3,12,6,8.2,0.0,20.4,67.5
2023-12-31 04:00:00+00:00,4,12,6,8.4,0.0,31.4,64.5
2023-12-31 05:00:00+00:00,5,12,6,7.9,0.0,28.1,71.5
2023-12-31 06:00:00+00:00,6,12,6,7.2,0.0,28.2,62.5
2023-12-31 07:00:00+00:00,7,12,6,6.6,0.0,21.7,59.0
2023-12-31 08:00:00+00:00,8,12,6,6.4,0.0,22.2,63.0
2023-12-31 09:00:00+00:00,9,12,6,7.2,20.0,26.2,63.0
2023-12-31 10:00:00+00:00,10,12,6,7.8,94.0,29.8,62.5
2023-12-31 11:00:00+00:00,11,12,6,8.8,152.0,31.1,72.5
2023-12-31 12:00:00+00:00,12,12,6,9.5,189.0,29.5,81.0
2023-12-31 13:00:00+00:00,13,12,6,9.4,130.0,29.5,81.5
2023-12-31 14:00:00+00:00,14,12,6,9.6,162.0,29.1,86.0
2023-12-31 15:00:00+00:00,15,12,6,9.1,104.0,27.4,96.5
2023-12-31 16:00:00+00:00,16,12,6,8.1,23.0,25.4,97.5
2023-12-31 17:00:00+00:00,17,12,6,7.7,0.0,26.9,103.5
2023-12-31 18:00:00+00:00,18,12,6,8.1,0.0,29.9,98.5
2023-12-31 19:00:00+00:00,19,12,6,7.9,0.0,32.2,88.0
2023-12-31 20:00:00+00:00,20,12,6,7.7,0.0,32.1,74.5
2023-12-31 21:00:00+00:00,21,12,6,8.1,0.0,31.0,64.5
2023-12-31 22:00:00+00:00,22,12,6,7.7,0.0,31.1,67.5
2023-12-31 23:00:00+00:00,23,12,6,7.7,0.0,30.6,67.5
2024-01-01 00:00:00+00:00,0,1,0,7.6,0.0,29.5,68.5
2024-01-01 01:00:00+00:00,1,1,0,7.3,0.0,29.0,67.0
2024-01-01 02:00:00+00:00,2,1,0,7.0,0.0,26.8,72.0
2024-01-01 03:00:00+00:00,3,1,0,6.9,0.0,26.0,68.0
2024-01-01 04:00:00+00:00,4,1,0,6.8,0.0,26.2,61.0
2024-01-01 05:00:00+00:00,5,1,0,6.8,0.0,26.0,59.5
2024-01-01 06:00:00+00:00,6,1,0,6.4,0.0,24.9,61.5
2024-01-01 07:00:00+00:00,7,1,0,6.2,0.0,22.9,61.5
2024-01-01 08:00:00+00:00,8,1,0,5.8,0.0,19.6,52.5
2024-01-01 09:00:00+00:00,9,1,0,6.3,16.0,19.3,49.0
2024-01-01 10:00:00+00:00,10,1,0,7.0,71.0,19.1,54.5
2024-01-01 11:00:00+00:00,11,1,0,7.8,133.0,18.2,69.0
2024-01-01 12:00:00+00:00,12,1,0,8.4,155.0,16.6,89.0
2024-01-01 13:00:00+00:00,13,1,0,8.4,138.0,15.4,108.0
2024-01-01 14:00:00+00:00,14,1,0,8.6,100.0,16.8,118.5
2024-01-01 15:00:00+00:00,15,1,0,8.5,45.0,14.9,116.5
2024-01-01 16:00:00+00:00,16,1,0,7.9,6.0,16.7,117.5
2024-01-01 17:00:00+00:00,17,1,0,7.9,0.0,16.6,114.5
2024-01-01 18:00:00+00:00,18,1,0,8.6,0.0,24.1,102.0
2024-01-01 19:00:00+00:00,19,1,0,9.0,0.0,27.7,81.5
2024-01-01 20:00:00+00:00,20,1,0,9.3,0.0,28.5,60.0
2024-01-01 21:00:00+00:00,21,1,0,9.6,0.0,30.6,45.0
2024-01-01 22:00:00+00:00,22,1,0,10.1,0.0,22.5,45.0
2024-01-01 23:00:00+00:00,23,1,0,10.9,0.0,29.5,50.0
2024-01-02 00:00:00+00:00,0,1,1,12.1,0.0,33.4,52.0
2024-01-02 01:00:00+00:00,1,1,1,12.3,0.0,29.6,58.0
2024-01-02 02:00:00+00:00,2,1,1,12.2,0.0,28.5,54.0
2024-01-02 03:00:00+00:00,3,1,1,11.4,0.0,26.1,56.5
2024-01-02 04:00:00+00:00,4,1,1,11.0,0.0,22.5,58.0
2024-01-02 05:00:00+00:00,5,1,1,10.6,0.0,20.2,65.0
2024-01-02 06:00:00+00:00,6,1,1,10.6,0.0,18.4,77.0
2024-01-02 07:00:00+00:00,7,1,1,10.7,0.0,16.3,102.5
2024-01-02 08:00:00+00:00,8,1,1,10.9,0.0,16.2,108.0
2024-01-02 09:00:00+00:00,9,1,1,11.0,3.0,14.8,125.5
2024-01-02 10:00:00+00:00,10,1,1,11.1,7.0,17.3,138.5
2024-01-02 11:00:00+00:00,11,1,1,12.5,25.0,29.6,146.5
2024-01-02 12:00:00+00:00,12,1,1,12.6,22.0,34.6,151.0
2024-01-02 13:00:00+00:00,13,1,1,12.1,22.0,34.2,154.5
2024-01-02 14:00:00+00:00,14,1,1,12.9,32.0,40.6,154.0
2024-01-02 15:00:00+00:00,15,1,1,12.1,37.0,43.5,147.5
2024-01-02 16:00:00+00:00,16,1,1,10.9,7.0,52.3,143.0
2024-01-02 17:00:00+00:00,17,1,1,10.1,0.0,43.1,140.0
2024-01-02 18:00:00+00:00,18,1,1,10.2,0.0,38.8,132.0
2024-01-02 19:00:00+00:00,19,1,1,9.8,0.0,33.7,124.0
2024-01-02 20:00:00+00:00,20,1,1,9.2,0.0,32.0,107.0
2024-01-02 21:00:00+00:00,21,1,1,8.9,0.0,28.7,91.0
2024-01-02 22:00:00+00:00,22,1,1,8.8,0.0,27.4,72.0
2024-01-02 23:00:00+00:00,23,1,1,8.4,0.0,25.7,71.0
2024-01-03 00:00:00+00:00,0,1,2,8.4,0.0,23.9,69.0
2024-01-03 01:00:00+00:00,1,1,2,8.6,0.0,22.2,67.0
2024-01-03 02:00:00+00:00,2,1,2,8.2,0.0,19.4,71.0
2024-01-03 03:00:00+00:00,3,1,2,8.3,0.0,20.4,76.0
2024-01-03 04:00:00+00:00,4,1,2,8.6,0.0,21.2,79.0
2024-01-03 05:00:00+00:00,5,1,2,8.9,0.0,22.7,80.5
2024-01-03 06:00:00+00:00,6,1,2,8.2,0.0,24.1,95.0
2024-01-03 07:00:00+00:00,7,1,2,7.8,0.0,22.7,120.5
2024-01-03 08:00:00+00:00,8,1,2,7.6,0.0,20.2,140.0
2024-01-03 09:00:00+00:00,9,1,2,8.2,20.0,20.7,146.0
2024-01-03 10:00:00+00:00,10,1,2,9.2,85.0,22.3,147.0
2024-01-03 11:00:00+00:00,11,1,2,10.2,151.0,25.9,153.5
2024-01-03 12:00:00+00:00,12,1,2,10.4,131.0,22.8,159.0
2024-01-03 13:00:00+00:00,13,1,2,10.1,138.0,22.9,164.5
2024-01-03 14:00:00+00:00,14,1,2,9.8,123.0,24.9,170.0
2024-01-03 15:00:00+00:00,15,1,2,9.4,80.0,21.7,172.0
2024-01-03 16:00:00+00:00,16,1,2,8.7,24.0,21.6,170.5
2024-01-03 17:00:00+00:00,17,1,2,8.1,0.0,18.0,172.0
2024-01-03 18:00:00+00:00,18,1,2,7.3,0.0,15.9,173.0
2024-01-03 19:00:00+00:00,19,1,2,7.1,0.0,16.0,168.0
2024-01-03 20:00:00+00:00,20,1,2,6.8,0.0,17.2,154.0
2024-01-03 21:00:00+00:00,21,1,2,6.7,0.0,17.4,135.0
2024-01-03 22:00:00+00:00,22,1,2,6.4,0.0,18.1,119.5
2024-01-03 23:00:00+00:00,23,1,2,6.2,0.0,18.3,114.0
2024-01-04 00:00:00+00:00,0,1,3,6.2,0.0,17.2,116.0
2024-01-04 01:00:00+00:00,1,1,3,6.9,0.0,19.0,104.0
2024-01-04 02:00:00+00:00,2,1,3,7.5,0.0,19.6,98.0
2024-01-04 03:00:00+00:00,3,1,3,7.1,0.0,19.2,92.5
2024-01-04 04:00:00+00:00,4,1,3,6.6,0.0,18.8,99.0
2024-01-04 05:00:00+00:00,5,1,3,6.2,0.0,18.3,100.0
2024-01-04 06:00:00+00:00,6,1,3,5.9,0.0,17.1,128.5
2024-01-04 07:00:00+00:00,7,1,3,5.4,0.0,15.8,193.5
2024-01-04 08:00:00+00:00,8,1,3,4.9,0.0,13.4,206.0
2024-01-04 09:00:00+00:00,9,1,3,4.9,22.0,12.9,200.0
2024-01-04 10:00:00+00:00,10,1,3,6.1,107.0,11.8,199.0
2024-01-04 11:00:00+00:00,11,1,3,7.2,151.0,9.9,202.0
2024-01-04 12:00:00+00:00,12,1,3,8.1,136.0,8.3,213.0
2024-01-04 13:00:00+00:00,13,1,3,8.2,115.0,7.7,225.5
2024-01-04 14:00:00+00:00,14,1,3,8.2,66.0,8.0,237.0
2024-01-04 15:00:00+00:00,15,1,3,7.9,37.0,9.4,237.5
2024-01-04 16:00:00+00:00,16,1,3,7.6,6.0,11.8,238.0
2024-01-04 17:00:00+00:00,17,1,3,7.7,0.0,14.8,241.0
2024-01-04 18:00:00+00:00,18,1,3,7.1,0.0,26.5,236.5
2024-01-04 19:00:00+00:00,19,1,3,7.2,0.0,27.4,231.5
2024-01-04 20:00:00+00:00,20,1,3,7.6,0.0,6.9,216.0
2024-01-04 21:00:00+00:00,21,1,3,7.2,0.0,2.8,195.0
2024-01-04 22:00:00+00:00,22,1,3,5.9,0.0,21.3,181.0
2024-01-04 23:00:00+00:00,23,1,3,5.0,0.0,22.1,152.5
2024-01-05 00:00:00+00:00,0,1,4,4.4,0.0,27.2,142.5
2024-01-05 01:00:00+00:00,1,1,4,5.8,0.0,32.1,143.5
2024-01-05 02:00:00+00:00,2,1,4,5.3,0.0,33.7,144.5
2024-01-05 03:00:00+00:00,3,1,4,5.3,0.0,31.4,135.0
2024-01-05 04:00:00+00:00,4,1,4,5.6,0.0,26.7,131.0
2024-01-05 05:00:00+00:00,5,1,4,5.6,0.0,23.5,126.0
2024-01-05 06:00:00+00:00,6,1,4,5.7,0.0,21.8,157.5
2024-01-05 07:00:00+00:00,7,1,4,5.5,0.0,20.4,197.5
2024-01-05 08:00:00+00:00,8,1,4,5.2,0.0,19.1,195.5
2024-01-05 09:00:00+00:00,9,1,4,5.1,10.0,19.6,195.0
2024-01-05 10:00:00+00:00,10,1,4,5.2,44.0,19.5,194.0
2024-01-05 11:00:00+00:00,11,1,4,5.7,73.0,21.3,185.5
2024-01-05 12:00:00+00:00,12,1,4,6.3,122.0,20.6,181.5
2024-01-05 13:00:00+00:00,13,1,4,6.8,113.0,21.2,184.0
2024-01-05 14:00:00+00:00,14,1,4,7.1,109.0,20.4,189.0
2024-01-05 15:00:00+00:00,15,1,4,6.8,73.0,14.0,190.5
2024-01-05 16:00:00+00:00,16,1,4,6.1,22.0,10.5,189.0
2024-01-05 17:00:00+00:00,17,1,4,6.2,0.0,10.7,190.5
2024-01-05 18:00:00+00:00,18,1,4,6.4,0.0,11.6,190.0
2024-01-05 19:00:00+00:00,19,1,4,6.3,0.0,12.2,190.5
2024-01-05 20:00:00+00:00,20,1,4,5.8,0.0,12.0,185.5
2024-01-05 21:00:00+00:00,21,1,4,5.1,0.0,9.4,171.0
2024-01-05 22:00:00+00:00,22,1,4,4.5,0.0,8.4,164.5
2024-01-05 23:00:00+00:00,23,1,4,4.7,0.0,8.5,141.0
2024-01-06 00:00:00+00:00,0,1,5,4.2,0.0,7.4,127.5
2024-01-06 01:00:00+00:00,1,1,5,5.0,0.0,8.4,124.0
2024-01-06 02:00:00+00:00,2,1,5,4.8,0.0,8.2,120.0
2024-01-06 03:00:00+00:00,3,1,5,4.3,0.0,8.5,120.0
2024-01-06 04:00:00+00:00,4,1,5,4.2,0.0,8.1,122.5
2024-01-06 05:00:00+00:00,5,1,5,4.2,0.0,7.4,133.5
2024-01-06 06:00:00+00:00,6,1,5,4.5,0.0,7.4,141.0
2024-01-06 07:00:00+00:00,7,1,5,3.8,0.0,8.6,170.0
2024-01-06 08:00:00+00:00,8,1,5,4.0,0.0,8.9,189.0
2024-01-06 09:00:00+00:00,9,1,5,4.8,8.0,11.2,195.0
2024-01-06 10:00:00+00:00,10,1,5,5.2,30.0,12.0,189.5
2024-01-06 11:00:00+00:00,11,1,5,5.9,162.0,13.1,190.0
2024-01-06 12:00:00+00:00,12,1,5,6.3,150.0,15.9,191.0
2024-01-06 13:00:00+00:00,13,1,5,6.3,105.0,16.6,195.0
2024-01-06 14:00:00+00:00,14,1,5,6.3,92.0,15.5,207.5
2024-01-06 15:00:00+00:00,15,1,5,6.1,83.0,14.8,214.5
2024-01-06 16:00:00+00:00,16,1,5,4.9,31.0,10.7,214.0
2024-01-06 17:00:00+00:00,17,1,5,4.3,0.0,9.7,213.0
2024-01-06 18:00:00+00:00,18,1,5,4.6,0.0,10.8,214.5
2024-01-06 19:00:00+00:00,19,1,5,4.4,0.0,12.3,216.5
2024-01-06 20:00:00+00:00,20,1,5,3.8,0.0,11.2,214.0
2024-01-06 21:00:00+00:00,21,1,5,4.1,0.0,13.8,203.5
2024-01-06 22:00:00+00:00,22,1,5,4.1,0.0,12.2,198.5
2024-01-06 23:00:00+00:00,23,1,5,3.8,0.0,10.1,174.0
2024-01-07 00:00:00+00:00,0,1,6,4.0,0.0,11.9,162.0
2024-01-07 01:00:00+00:00,1,1,6,4.0,0.0,14.7,157.5
2024-01-07 02:00:00+00:00,2,1,6,2.9,0.0,14.5,153.5
2024-01-07 03:00:00+00:00,3,1,6,2.8,0.0,15.8,152.5
2024-01-07 04:00:00+00:00,4,1,6,2.2,0.0,15.5,148.0
2024-01-07 05:00:00+00:00,5,1,6,1.8,0.0,16.0,147.5
2024-01-07 06:00:00+00:00,6,1,6,1.7,0.0,16.2,153.5
2024-01-07 07:00:00+00:00,7,1,6,1.7,0.0,16.3,170.5
2024-01-07 08:00:00+00:00,8,1,6,1.5,0.0,15.9,185.5
2024-01-07 09:00:00+00:00,9,1,6,1.8,22.0,16.9,199.0
2024-01-07 10:00:00+00:00,10,1,6,3.2,109.0,20.0,197.5
2024-01-07 11:00:00+00:00,11,1,6,4.1,169.0,19.3,198.5
2024-01-07 12:00:00+00:00,12,1,6,4.5,219.0,22.1,203.0
2024-01-07 13:00:00+00:00,13,1,6,4.7,243.0,22.2,210.0
2024-01-07 14:00:00+00:00,14,1,6,4.4,206.0,22.0,219.0
2024-01-07 15:00:00+00:00,15,1,6,3.8,134.0,19.8,232.5
2024-01-07 16:00:00+00:00,16,1,6,3.2,33.0,18.6,232.0
2024-01-07 17:00:00+00:00,17,1,6,3.5,0.0,19.9,234.0
2024-01-07 18:00:00+00:00,18,1,6,3.6,0.0,20.9,231.5
2024-01-07 19:00:00+00:00,19,1,6,3.4,0.0,18.3,236.5
2024-01-07 20:00:00+00:00,20,1,6,3.0,0.0,17.1,229.0
2024-01-07 21:00:00+00:00,21,1,6,3.1,0.0,19.8,222.5
2024-01-07 22:00:00+00:00,22,1,6,2.9,0.0,19.2,217.0
2024-01-07 23:00:00+00:00,23,1,6,3.0,0.0,18.1,192.0
2024-01-08 00:00:00+00:00,0,1,0,2.7,0.0,16.6,190.0
2024-01-08 01:00:00+00:00,1,1,0,2.3,0.0,14.5,181.5
2024-01-08 02:00:00+00:00,2,1,0,2.0,0.0,13.7,173.0
2024-01-08 03:00:00+00:00,3,1,0,2.7,0.0,17.6,169.5
2024-01-08 04:00:00+00:00,4,1,0,2.8,0.0,19.9,172.0
2024-01-08 05:00:00+00:00,5,1,0,2.0,0.0,19.9,193.0
2024-01-08 06:00:00+00:00,6,1,0,1.6,0.0,20.9,240.5
2024-01-08 07:00:00+00:00,7,1,0,1.3,0.0,21.0,254.5
2024-01-08 08:00:00+00:00,8,1,0,1.1,0.0,21.3,251.0
2024-01-08 09:00:00+00:00,9,1,0,1.4,24.0,21.7,242.0
2024-01-08 10:00:00+00:00,10,1,0,2.5,112.0,24.7,244.0
2024-01-08 11:00:00+00:00,11,1,0,3.3,131.0,23.9,241.5
2024-01-08 12:00:00+00:00,12,1,0,3.2,170.0,26.9,238.0
2024-01-08 13:00:00+00:00,13,1,0,2.7,125.0,23.3,238.5
2024-01-08 14:00:00+00:00,14,1,0,2.4,186.0,27.6,246.0
2024-01-08 15:00:00+00:00,15,1,0,2.0,77.0,25.3,243.5
2024-01-08 16:00:00+00:00,16,1,0,1.6,31.0,21.6,236.0
2024-01-08 17:00:00+00:00,17,1,0,1.0,0.0,18.4,228.5
2024-01-08 18:00:00+00:00,18,1,0,1.4,0.0,21.3,224.5
2024-01-08 19:00:00+00:00,19,1,0,1.3,0.0,22.2,228.5
2024-01-08 20:00:00+00:00,20,1,0,1.4,0.0,20.9,218.0
2024-01-08 21:00:00+00:00,21,1,0,1.6,0.0,20.9,192.5
2024-01-08 22:00:00+00:00,22,1,0,1.2,0.0,22.7,184.0
2024-01-08 23:00:00+00:00,23,1,0,0.8,0.0,21.1,171.0
2024-01-09 00:00:00+00:00,0,1,1,0.9,0.0,21.1,172.5
2024-01-09 01:00:00+00:00,1,1,1,1.5,0.0,21.6,173.0
2024-01-09 02:00:00+00:00,2,1,1,1.5,0.0,21.3,169.0
2024-01-09 03:00:00+00:00,3,1,1,1.6,0.0,21.8,165.5
2024-01-09 04:00:00+00:00,4,1,1,1.7,0.0,22.9,173.0
2024-01-09 05:00:00+00:00,5,1,1,1.5,0.0,23.4,183.0
2024-01-09 06:00:00+00:00,6,1,1,1.2,0.0,23.7,206.0
2024-01-09 07:00:00+00:00,7,1,1,1.0,0.0,23.5,217.5
2024-01-09 08:00:00+00:00,8,1,1,1.2,0.0,22.7,221.5
2024-01-09 09:00:00+00:00,9,1,1,1.3,15.0,23.2,215.0
2024-01-09 10:00:00+00:00,10,1,1,1.8,88.0,25.3,204.0
2024-01-09 11:00:00+00:00,11,1,1,2.5,137.0,31.0,200.0
2024-01-09 12:00:00+00:00,12,1,1,2.7,170.0,31.4,198.5
2024-01-09 13:00:00+00:00,13,1,1,4.0,256.0,28.8,202.5
2024-01-09 14:00:00+00:00,14,1,1,3.6,213.0,27.5,216.0
2024-01-09 15:00:00+00:00,15,1,1,2.9,129.0,25.0,232.5
2024-01-09 16:00:00+00:00,16,1,1,1.8,46.0,22.5,234.0
2024-01-09 17:00:00+00:00,17,1,1,1.1,0.0,24.3,235.0
2024-01-09 18:00:00+00:00,18,1,1,0.7,0.0,24.4,239.0
2024-01-09 19:00:00+00:00,19,1,1,0.6,0.0,23.7,235.5
2024-01-09 20:00:00+00:00,20,1,1,0.9,0.0,22.9,239.5
2024-01-09 21:00:00+00:00,21,1,1,1.0,0.0,22.0,231.0
2024-01-09 22:00:00+00:00,22,1,1,1.0,0.0,20.9,211.5
2024-01-09 23:00:00+00:00,23,1,1,0.8,0.0,19.7,206.0
2024-01-10 00:00:00+00:00,0,1,2,0.4,0.0,18.7,210.0
2024-01-10 01:00:00+00:00,1,1,2,1.6,0.0,18.2,212.0
2024-01-10 02:00:00+00:00,2,1,2,1.2,0.0,18.2,218.5
2024-01-10 03:00:00+00:00,3,1,2,1.1,0.0,18.9,222.0
2024-01-10 04:00:00+00:00,4,1,2,0.9,0.0,19.1,225.5
2024-01-10 05:00:00+00:00,5,1,2,0.8,0.0,19.6,234.5
2024-01-10 06:00:00+00:00,6,1,2,0.8,0.0,20.1,253.0
2024-01-10 07:00:00+00:00,7,1,2,0.7,0.0,20.6,263.0
2024-01-10 08:00:00+00:00,8,1,2,0.6,0.0,20.6,264.0
2024-01-10 09:00:00+00:00,9,1,2,1.1,24.0,20.9,254.5
2024-01-10 10:00:00+00:00,10,1,2,2.4,112.0,22.4,251.0
2024-01-10 11:00:00+00:00,11,1,2,3.5,203.0,19.9,247.5
2024-01-10 12:00:00+00:00,12,1,2,4.2,239.0,21.8,245.0
2024-01-10 13:00:00+00:00,13,1,2,4.8,263.0,22.2,247.5
2024-01-10 14:00:00+00:00,14,1,2,4.8,223.0,22.5,252.5
2024-01-10 15:00:00+00:00,15,1,2,4.2,145.0,21.0,261.0
2024-01-10 16:00:00+00:00,16,1,2,3.0,49.0,20.5,265.0
2024-01-10 17:00:00+00:00,17,1,2,2.1,0.0,20.4,262.0
2024-01-10 18:00:00+00:00,18,1,2,1.5,0.0,20.4,256.5
2024-01-10 19:00:00+00:00,19,1,2,1.1,0.0,19.6,267.5
2024-01-10 20:00:00+00:00,20,1,2,1.1,0.0,17.8,262.0
2024-01-10 21:00:00+00:00,21,1,2,1.2,0.0,17.6,252.0
2024-01-10 22:00:00+00:00,22,1,2,1.4,0.0,17.4,246.0
2024-01-10 23:00:00+00:00,23,1,2,1.1,0.0,16.8,242.5
2024-01-11 00:00:00+00:00,0,1,3,0.7,0.0,16.3,246.0
2024-01-11 01:00:00+00:00,1,1,3,0.0,0.0,15.1,252.0
2024-01-11 02:00:00+00:00,2,1,3,-0.2,0.0,15.3,256.0
2024-01-11 03:00:00+00:00,3,1,3,-0.4,0.0,14.8,254.0
2024-01-11 04:00:00+00:00,4,1,3,-0.7,0.0,13.3,249.0
2024-01-11 05:00:00+00:00,5,1,3,-0.9,0.0,12.7,251.5
